solute_id,solvent_id,T_K,gamma_inf_exp,record_file,record_set,m,solute_inchikey,solvent_inchikey,solute_cas,solvent_cas,solute_name,solvent_name,solute_smiles,solvent_smiles,g_res,g_full,solvent_donor_class,aqueous
75525,75092,298.2,1.9,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.6418538861723947,LYGJENNIWJXYER-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,75-52-5,75-09-2,nitromethane,dichloromethane,C[N+](=O)[O-],C(Cl)Cl,0.26403058,0.26108384,inert,False
75525,75092,348.0,1.78,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.5766133643039938,LYGJENNIWJXYER-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,75-52-5,75-09-2,nitromethane,dichloromethane,C[N+](=O)[O-],C(Cl)Cl,0.25119796,0.24825121,inert,False
75525,75092,398.1,1.73,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.5481214085096876,LYGJENNIWJXYER-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,75-52-5,75-09-2,nitromethane,dichloromethane,C[N+](=O)[O-],C(Cl)Cl,0.22990803,0.22696128,inert,False
79016,75092,308.2,1.46,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.37843643572024505,XSTXAVWGXDQKEL-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,79-01-6,75-09-2,trichloroethene,dichloromethane,C(=C(Cl)Cl)Cl,C(Cl)Cl,0.33338845,0.28670603,inert,False
107062,75092,308.2,0.99,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.01005033585350145,WSLDOOZREJYCGB-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,107-06-2,75-09-2,"1,2-dichloroethane",dichloromethane,C(CCl)Cl,C(Cl)Cl,-0.031186549,-0.049128175,inert,False
107835,75092,298.2,3.51,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.2556160374777743,AFABGHUZZDYHJO-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,107-83-5,75-09-2,2-methylpentane,dichloromethane,CCCC(C)C,C(Cl)Cl,0.9211711,0.80472976,inert,False
108087,75092,298.2,3.6,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.2809338454620642,BZHMBWZPUJHVEE-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,108-08-7,75-09-2,"2,4-dimethylpentane",dichloromethane,CC(C)CC(C)C,C(Cl)Cl,0.99737597,0.8548936,inert,False
108883,75092,298.2,0.86,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.15082288973458366,YXFVVABEGXRONW-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,108-88-3,75-09-2,toluene,dichloromethane,CC1=CC=CC=C1,C(Cl)Cl,-0.18829021,-0.2623622,inert,False
108883,75092,298.2,0.96,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.040821994520255166,YXFVVABEGXRONW-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,108-88-3,75-09-2,toluene,dichloromethane,CC1=CC=CC=C1,C(Cl)Cl,-0.18829021,-0.2623622,inert,False
108883,75092,347.9,0.91,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.09431067947124129,YXFVVABEGXRONW-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,108-88-3,75-09-2,toluene,dichloromethane,CC1=CC=CC=C1,C(Cl)Cl,-0.11115205,-0.18522406,inert,False
108907,75092,398.1,1.07,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.06765864847381486,MVPPADPHJFYWMZ-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,108-90-7,75-09-2,chlorobenzene,dichloromethane,C1=CC=C(C=C1)Cl,C(Cl)Cl,0.030538177,-0.042651616,inert,False
108907,75092,348.0,1.11,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.10436001532424286,MVPPADPHJFYWMZ-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,108-90-7,75-09-2,chlorobenzene,dichloromethane,C1=CC=C(C=C1)Cl,C(Cl)Cl,0.028756784,-0.044433013,inert,False
108907,75092,298.0,1.11,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.10436001532424286,MVPPADPHJFYWMZ-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,108-90-7,75-09-2,chlorobenzene,dichloromethane,C1=CC=C(C=C1)Cl,C(Cl)Cl,0.023068385,-0.05012141,inert,False
109660,75092,298.2,3.22,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.169381359556317,OFBQJSOFQDEBGM-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,109-66-0,75-09-2,pentane,dichloromethane,CCCCC,C(Cl)Cl,0.8561825,0.7851174,inert,False
109660,75092,298.2,3.41,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.2267122912954254,OFBQJSOFQDEBGM-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,109-66-0,75-09-2,pentane,dichloromethane,CCCCC,C(Cl)Cl,0.8561825,0.7851174,inert,False
109660,75092,348.2,2.5,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.9162907318741551,OFBQJSOFQDEBGM-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,109-66-0,75-09-2,pentane,dichloromethane,CCCCC,C(Cl)Cl,0.7084715,0.63740635,inert,False
109660,75092,398.2,1.91,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.6471032420585384,OFBQJSOFQDEBGM-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,109-66-0,75-09-2,pentane,dichloromethane,CCCCC,C(Cl)Cl,0.5914509,0.5203858,inert,False
109999,75092,303.2,0.42,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.8675005677047231,WYURNTSHIVDZCO-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,109-99-9,75-09-2,tetrahydrofuran,dichloromethane,C1CCOC1,C(Cl)Cl,-1.9763691,-1.9853936,inert,False
110543,75092,298.2,3.14,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.144222799920162,VLKZOEOYAKHREP-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,110-54-3,75-09-2,hexane,dichloromethane,CCCCCC,C(Cl)Cl,0.9912098,0.8451874,inert,False
110543,75092,298.2,3.42,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.2296405510745139,VLKZOEOYAKHREP-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,110-54-3,75-09-2,hexane,dichloromethane,CCCCCC,C(Cl)Cl,0.9912098,0.8451874,inert,False
110861,75092,303.2,0.58,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.5447271754416722,JUJWROOIHBZHMG-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,110-86-1,75-09-2,pyridine,dichloromethane,C1=CC=NC=C1,C(Cl)Cl,-1.5607022,-1.5773579,inert,False
111659,75092,298.2,3.95,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.3737155789130306,TVMXDCGIABBOFY-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,111-65-9,75-09-2,octane,dichloromethane,CCCCCCCC,C(Cl)Cl,1.2614032,0.91724795,inert,False
111659,75092,298.2,4.14,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.4206957878372228,TVMXDCGIABBOFY-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,111-65-9,75-09-2,octane,dichloromethane,CCCCCCCC,C(Cl)Cl,1.2614032,0.91724795,inert,False
111842,75092,298.2,4.16,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.425515074273172,BKIMMITUMNQMOS-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,111-84-2,75-09-2,nonane,dichloromethane,CCCCCCCCC,C(Cl)Cl,1.3948853,0.9343871,inert,False
123911,75092,303.2,0.41,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.8915981192837836,RYHBNJHYFVUHQT-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,123-91-1,75-09-2,"1,4-dioxane",dichloromethane,C1COCCO1,C(Cl)Cl,-2.1743245,-2.192287,inert,False
123911,75092,298.2,0.42,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.8675005677047231,RYHBNJHYFVUHQT-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,123-91-1,75-09-2,"1,4-dioxane",dichloromethane,C1COCCO1,C(Cl)Cl,-2.2484708,-2.2664332,inert,False
141786,75092,398.2,0.67,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.40047756659712525,XEKOWRVHYACXOJ-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,141-78-6,75-09-2,ethyl ethanoate,dichloromethane,CCOC(=O)C,C(Cl)Cl,-1.053752,-1.1147246,inert,False
141786,75092,348.2,0.7,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.35667494393873245,XEKOWRVHYACXOJ-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,141-78-6,75-09-2,ethyl ethanoate,dichloromethane,CCOC(=O)C,C(Cl)Cl,-1.403225,-1.4641976,inert,False
141786,75092,298.2,0.73,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.31471074483970024,XEKOWRVHYACXOJ-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,141-78-6,75-09-2,ethyl ethanoate,dichloromethane,CCOC(=O)C,C(Cl)Cl,-1.9324294,-1.9934021,inert,False
142825,75092,298.2,3.44,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.235471471385307,IMNFDUFMRHMDMM-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,142-82-5,75-09-2,heptane,dichloromethane,CCCCCCC,C(Cl)Cl,1.1237501,0.8868139,inert,False
565753,75092,298.2,3.59,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.2781522025001875,RLPGDEORIPLBNF-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,565-75-3,75-09-2,"2,3,4-trimethylpentane",dichloromethane,CC(C)C(C)C(C)C,C(Cl)Cl,1.0103655,0.8947979,inert,False
592132,75092,298.2,3.78,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.3297240096314962,UWNADWZGEHDQAB-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,592-13-2,75-09-2,"2,5-dimethylhexane",dichloromethane,CC(C)CCC(C)C,C(Cl)Cl,1.1234827,0.8679882,inert,False
1678917,75092,298.2,3.39,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.220829921392359,IIEWJVIFRVWJOD-UHFFFAOYSA-N,YMWUJEATGCHHMB-UHFFFAOYSA-N,1678-91-7,75-09-2,ethylcyclohexane,dichloromethane,CCC1CCCCC1,C(Cl)Cl,1.1161754,0.9741319,inert,False
64175,75116,298.2,32.45,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.479700443150099,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,NZZFYRREKKOMAT-UHFFFAOYSA-N,64-17-5,75-11-6,ethanol,diiodomethane,CCO,C(I)I,0.9125795,0.86952746,inert,False
75525,75116,298.2,11.22,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.4176979000945504,LYGJENNIWJXYER-UHFFFAOYSA-N,NZZFYRREKKOMAT-UHFFFAOYSA-N,75-52-5,75-11-6,nitromethane,diiodomethane,C[N+](=O)[O-],C(I)I,0.5429159,0.5020585,inert,False
78933,75116,298.2,3.9,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.3609765531356006,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,NZZFYRREKKOMAT-UHFFFAOYSA-N,78-93-3,75-11-6,butanone,diiodomethane,CCC(=O)C,C(I)I,-1.9435483,-1.9384018,inert,False
108883,75116,298.2,3.86,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.3506671834767394,YXFVVABEGXRONW-UHFFFAOYSA-N,NZZFYRREKKOMAT-UHFFFAOYSA-N,108-88-3,75-11-6,toluene,diiodomethane,CC1=CC=CC=C1,C(I)I,-0.17950276,-0.18730953,inert,False
111659,75116,298.2,56.91,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,4.041471072615033,TVMXDCGIABBOFY-UHFFFAOYSA-N,NZZFYRREKKOMAT-UHFFFAOYSA-N,111-65-9,75-11-6,octane,diiodomethane,CCCCCCCC,C(I)I,1.0048851,0.8724273,inert,False
123911,75116,298.2,1.57,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.45107561936021673,RYHBNJHYFVUHQT-UHFFFAOYSA-N,NZZFYRREKKOMAT-UHFFFAOYSA-N,123-91-1,75-11-6,"1,4-dioxane",diiodomethane,C1COCCO1,C(I)I,-1.8358904,-1.8362875,inert,False
64175,75150,298.2,78.66,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,4.3651347670036635,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,64-17-5,75-15-0,ethanol,carbon disulfide,CCO,C(=S)=S,3.7909877,3.7851589,inert,False
64175,75150,298.3,78.3,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,4.360547602996758,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,64-17-5,75-15-0,ethanol,carbon disulfide,CCO,C(=S)=S,3.7892785,3.7834496,inert,False
64175,75150,308.4,67.5,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,4.212127597878484,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,64-17-5,75-15-0,ethanol,carbon disulfide,CCO,C(=S)=S,3.6223245,3.6164956,inert,False
64175,75150,318.7,55.4,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,4.014579593753238,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,64-17-5,75-15-0,ethanol,carbon disulfide,CCO,C(=S)=S,3.4629855,3.4571567,inert,False
67641,75150,298.3,8.34,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.1210632163706555,CSCPPACGZOOCGX-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,67-64-1,75-15-0,acetone,carbon disulfide,CC(=O)C,C(=S)=S,1.1027061,1.1022038,inert,False
67641,75150,308.4,7.52,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.017566137961748,CSCPPACGZOOCGX-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,67-64-1,75-15-0,acetone,carbon disulfide,CC(=O)C,C(=S)=S,1.0619515,1.0614493,inert,False
67641,75150,318.7,7.19,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.9726911717329554,CSCPPACGZOOCGX-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,67-64-1,75-15-0,acetone,carbon disulfide,CC(=O)C,C(=S)=S,1.0223992,1.021897,inert,False
75525,75150,298.2,38.09,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.6399517804905126,LYGJENNIWJXYER-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,75-52-5,75-15-0,nitromethane,carbon disulfide,C[N+](=O)[O-],C(=S)=S,2.6941068,2.6890733,inert,False
75525,75150,298.3,41.3,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.720862499966987,LYGJENNIWJXYER-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,75-52-5,75-15-0,nitromethane,carbon disulfide,C[N+](=O)[O-],C(=S)=S,2.6927886,2.687755,inert,False
75525,75150,308.4,34.5,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.5409593240373143,LYGJENNIWJXYER-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,75-52-5,75-15-0,nitromethane,carbon disulfide,C[N+](=O)[O-],C(=S)=S,2.5641897,2.5591562,inert,False
75525,75150,318.7,30.6,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,3.4210000089583352,LYGJENNIWJXYER-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,75-52-5,75-15-0,nitromethane,carbon disulfide,C[N+](=O)[O-],C(=S)=S,2.4418972,2.4368637,inert,False
107835,75150,298.2,2.39,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.8712933659434193,AFABGHUZZDYHJO-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,107-83-5,75-15-0,2-methylpentane,carbon disulfide,CCCC(C)C,C(=S)=S,0.00031459148,-0.106365204,inert,False
108087,75150,298.2,2.73,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.0043016091968684,BZHMBWZPUJHVEE-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,108-08-7,75-15-0,"2,4-dimethylpentane",carbon disulfide,CC(C)CC(C)C,C(=S)=S,-0.0005118527,-0.129556,inert,False
108883,75150,298.2,1.47,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.3852624007906449,YXFVVABEGXRONW-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,108-88-3,75-15-0,toluene,carbon disulfide,CC1=CC=CC=C1,C(=S)=S,0.40418732,0.33768538,inert,False
108883,75150,298.3,1.96,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.6729444732424258,YXFVVABEGXRONW-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,108-88-3,75-15-0,toluene,carbon disulfide,CC1=CC=CC=C1,C(=S)=S,0.4039582,0.33745626,inert,False
108883,75150,308.4,1.86,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.62057648772511,YXFVVABEGXRONW-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,108-88-3,75-15-0,toluene,carbon disulfide,CC1=CC=CC=C1,C(=S)=S,0.3817783,0.31527635,inert,False
108883,75150,318.7,1.73,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.5481214085096876,YXFVVABEGXRONW-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,108-88-3,75-15-0,toluene,carbon disulfide,CC1=CC=CC=C1,C(=S)=S,0.3609096,0.29440767,inert,False
109660,75150,298.2,2.46,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.9001613499442714,OFBQJSOFQDEBGM-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,109-66-0,75-15-0,pentane,carbon disulfide,CCCCC,C(=S)=S,0.002826868,-0.062038362,inert,False
110543,75150,298.2,2.38,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.8671004876833833,VLKZOEOYAKHREP-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,110-54-3,75-15-0,hexane,carbon disulfide,CCCCCC,C(=S)=S,0.00415019,-0.13235952,inert,False
111659,75150,298.2,2.04,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.712949807856125,TVMXDCGIABBOFY-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,111-65-9,75-15-0,octane,carbon disulfide,CCCCCCCC,C(=S)=S,0.006954949,-0.32105848,inert,False
111659,75150,298.2,2.16,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.7701082216960737,TVMXDCGIABBOFY-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,111-65-9,75-15-0,octane,carbon disulfide,CCCCCCCC,C(=S)=S,0.006954949,-0.32105848,inert,False
111842,75150,298.2,1.98,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.6830968447064438,BKIMMITUMNQMOS-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,111-84-2,75-15-0,nonane,carbon disulfide,CCCCCCCCC,C(=S)=S,0.008246482,-0.43278068,inert,False
123911,75150,298.2,3.64,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.2919836816486494,RYHBNJHYFVUHQT-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,123-91-1,75-15-0,"1,4-dioxane",carbon disulfide,C1COCCO1,C(=S)=S,0.89803755,0.88430035,inert,False
123911,75150,298.3,3.77,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.3270750014599193,RYHBNJHYFVUHQT-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,123-91-1,75-15-0,"1,4-dioxane",carbon disulfide,C1COCCO1,C(=S)=S,0.89772516,0.8839879,inert,False
123911,75150,308.4,3.56,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.269760544863939,RYHBNJHYFVUHQT-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,123-91-1,75-15-0,"1,4-dioxane",carbon disulfide,C1COCCO1,C(=S)=S,0.86682856,0.85309136,inert,False
123911,75150,318.7,3.34,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.205970806988609,RYHBNJHYFVUHQT-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,123-91-1,75-15-0,"1,4-dioxane",carbon disulfide,C1COCCO1,C(=S)=S,0.8365147,0.8227775,inert,False
142825,75150,298.2,2.24,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.8064758658669485,IMNFDUFMRHMDMM-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,142-82-5,75-15-0,heptane,carbon disulfide,CCCCCCC,C(=S)=S,0.0054079243,-0.21868974,inert,False
565753,75150,298.2,2.46,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.9001613499442714,RLPGDEORIPLBNF-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,565-75-3,75-15-0,"2,3,4-trimethylpentane",carbon disulfide,CC(C)C(C)C(C)C,C(=S)=S,-0.0027677899,-0.10157947,inert,False
592132,75150,298.2,2.51,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.9202827531436925,UWNADWZGEHDQAB-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,592-13-2,75-15-0,"2,5-dimethylhexane",carbon disulfide,CC(C)CCC(C)C,C(=S)=S,-0.00045376623,-0.23933524,inert,False
1678917,75150,298.2,1.73,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.5481214085096876,IIEWJVIFRVWJOD-UHFFFAOYSA-N,QGJOPFRUJISHPQ-UHFFFAOYSA-N,1678-91-7,75-15-0,ethylcyclohexane,carbon disulfide,CCC1CCCCC1,C(=S)=S,0.009731654,-0.11838296,inert,False
64175,75343,298.2,9.13,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.211565694606877,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,SCYULBFZEHDVBN-UHFFFAOYSA-N,64-17-5,75-34-3,ethanol,"1,1-dichloroethane",CCO,CC(Cl)Cl,1.6351774,1.6072237,inert,False
75525,75343,298.2,1.72,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.5423242908253617,LYGJENNIWJXYER-UHFFFAOYSA-N,SCYULBFZEHDVBN-UHFFFAOYSA-N,75-52-5,75-34-3,nitromethane,"1,1-dichloroethane",C[N+](=O)[O-],CC(Cl)Cl,0.7777539,0.7515256,inert,False
108883,75343,298.2,0.97,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,-0.030459207484708574,YXFVVABEGXRONW-UHFFFAOYSA-N,SCYULBFZEHDVBN-UHFFFAOYSA-N,108-88-3,75-34-3,toluene,"1,1-dichloroethane",CC1=CC=CC=C1,CC(Cl)Cl,-0.0590222,-0.08097982,inert,False
111659,75343,298.2,6.03,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.7967470107390942,TVMXDCGIABBOFY-UHFFFAOYSA-N,SCYULBFZEHDVBN-UHFFFAOYSA-N,111-65-9,75-34-3,octane,"1,1-dichloroethane",CCCCCCCC,CC(Cl)Cl,1.0516995,0.86218166,inert,False
56235,75525,293.2,8.81,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.175887439948088,VZGDMQKNWNREIO-UHFFFAOYSA-N,LYGJENNIWJXYER-UHFFFAOYSA-N,56-23-5,75-52-5,tetrachloromethane,nitromethane,C(Cl)(Cl)(Cl)Cl,C[N+](=O)[O-],2.990675,2.928561,inert,False
64175,75525,298.2,9.37,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.2375130962503307,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,LYGJENNIWJXYER-UHFFFAOYSA-N,64-17-5,75-52-5,ethanol,nitromethane,CCO,C[N+](=O)[O-],1.6531961,1.6532398,inert,False
64175,75525,298.2,8.24,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,2.1090003439213802,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,LYGJENNIWJXYER-UHFFFAOYSA-N,64-17-5,75-52-5,ethanol,nitromethane,CCO,C[N+](=O)[O-],1.6531961,1.6532398,inert,False
64175,75525,348.2,4.35,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.4701758451005926,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,LYGJENNIWJXYER-UHFFFAOYSA-N,64-17-5,75-52-5,ethanol,nitromethane,CCO,C[N+](=O)[O-],1.3381252,1.338169,inert,False
64175,75525,398.2,2.61,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,0.959350221334602,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,LYGJENNIWJXYER-UHFFFAOYSA-N,64-17-5,75-52-5,ethanol,nitromethane,CCO,C[N+](=O)[O-],1.0953857,1.0954294,inert,False
67561,75525,298.2,7.24,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.979621206397625,OKKJLVBELUTLKV-UHFFFAOYSA-N,LYGJENNIWJXYER-UHFFFAOYSA-N,67-56-1,75-52-5,methanol,nitromethane,CO,C[N+](=O)[O-],1.8284569,1.7896333,inert,False
67561,75525,348.2,4.01,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.3887912413184778,OKKJLVBELUTLKV-UHFFFAOYSA-N,LYGJENNIWJXYER-UHFFFAOYSA-N,67-56-1,75-52-5,methanol,nitromethane,CO,C[N+](=O)[O-],1.5212164,1.4823928,inert,False
67561,75525,388.2,2.83,IdacRecLazzaroniDb2023.txt,LazzaroniDb2023,1.0402767116551463,OKKJLVBELUTLKV-UHFFFAOYSA-N,LYGJENNIWJXYER-UHFFFAOYSA-N,67-56-1,75-52-5,methanol,nitromethane,CO,C[N+](=O)[O-],1.324515,1.2856915,inert,False
