sample_id,ln_x2_final,T,T_m,dH_fus,tau_12,tau_21,alpha,eta,denominator,d_lnx2_dTm,d_lnx2_ddH,d_lnx2_dtau12,d_lnx2_dtau21,d_lnx2_dalpha,d_lnx2_dTm_abs,d_lnx2_ddH_abs,d_lnx2_dtau12_abs,d_lnx2_dtau21_abs,d_lnx2_dalpha_abs,abs_error
6815,-9.319971,298.15,633.96173,8413.113,5.131163,3.5100555,0.10915072,-21.2245972158549,0.9980979256874035,-0.0025225946203336143,-0.00021409909590535948,-1.0014153280003655,-0.421322580362379,8.421442656428248,0.0025225946203336143,0.00021409909590535948,1.0014153280003655,0.421322580362379,8.421442656428248,
6816,-10.286073,298.15,681.256,21023.922,3.6772652,2.515501,0.12436643,-14.308983255199598,0.9995119952703755,-0.005451236516323051,-0.00022697382113180526,-1.0003311344519226,-0.5027930157762869,4.63114092018782,0.005451236516323051,0.00022697382113180526,1.0003311344519226,0.5027930157762869,4.63114092018782,
6817,-11.0292635,298.15,617.2071,13236.318,5.6940327,3.8950977,0.10622335,-24.255296839651454,0.9996065782947685,-0.0041808659218978556,-0.00020862366028616525,-1.000298221086408,-0.3877584617901577,10.036513128606465,0.0041808659218978556,0.00020862366028616525,1.000298221086408,0.3877584617901577,10.036513128606465,
6818,-10.86842,298.15,652.9033,16584.275,4.915405,3.3624995,0.110600755,-20.126809785732874,0.9996165752799269,-0.004681179497326072,-0.000219280138932818,-1.000282242591465,-0.4331937882573411,7.799101561137308,0.004681179497326072,0.000219280138932818,1.000282242591465,0.4331937882573411,7.799101561137308,
6819,-10.465462,298.15,631.17426,14733.9795,4.9866915,3.411252,0.110098474,-20.4870361945177,0.9994160351087396,-0.0044510776306579585,-0.00021297834374400402,-1.000431317138497,-0.4291593494045904,7.999651508774436,0.0044510776306579585,0.00021297834374400402,1.000431317138497,0.4291593494045904,7.999651508774436,
6820,-12.70364,298.15,557.5449,19529.44,6.289509,4.3024173,0.10413,-27.72675857270169,0.9999157095545841,-0.007557126348957238,-0.00018770392760651948,-1.0000649259344145,-0.3526942330597059,11.827874780701016,0.007557126348957238,0.00018770392760651948,1.0000649259344145,0.3526942330597059,11.827874780701016,
6821,-13.3623295,298.15,652.38794,16040.711,6.933835,4.743066,0.10264546,-31.838004716207678,0.9999499089799739,-0.004533394368300856,-0.00021906150674285828,-1.0000391180244481,-0.31537292697305824,13.826428279327953,0.004533394368300856,0.00021906150674285828,1.0000391180244481,0.31537292697305824,13.826428279327953,
6822,-11.475473,298.15,632.0939,12891.233,6.047553,4.1369,0.104879655,-26.280223826182556,0.9997271685327368,-0.0038818588952925616,-0.00021318939008947946,-1.0002089051323784,-0.36694246961077437,11.093860583820458,0.0038818588952925616,0.00021318939008947946,1.0002089051323784,0.36694246961077437,11.093860583820458,
6823,-12.939481,298.15,689.7362,21110.352,5.568425,3.8091848,0.106783934,-23.56076835665123,0.9999434224349752,-0.005337574953604167,-0.00022904673027592066,-1.0000426997642489,-0.3950037725339939,9.661498775374778,0.005337574953604167,0.00022904673027592066,1.0000426997642489,0.3950037725339939,9.661498775374778,
6824,-12.485512,298.15,641.57574,16103.341,6.265926,4.2862835,0.104197755,-27.583517344439414,0.9998957056745351,-0.004706037668620454,-0.00021596599380156536,-1.0000802899540173,-0.35408080661619196,11.755980745648179,0.004706037668620454,0.00021596599380156536,1.0000802899540173,0.35408080661619196,11.755980745648179,
6825,-10.829505,298.15,678.876,16200.009,4.8645597,3.327683,0.11097381,-19.871405743075464,0.9996064188160482,-0.00422956095626686,-0.00022633317224162968,-1.0002890445581034,-0.43613406999296345,7.658497827913898,0.00422956095626686,0.00022633317224162968,1.0002890445581034,0.43613406999296345,7.658497827913898,
6826,-11.324864,298.15,628.70135,14875.644,5.618186,3.843227,0.10655623,-23.83419642906789,0.9997123432491095,-0.004527953061309173,-0.00021216544577112634,-1.0002175028569298,-0.3921714606316264,9.810978120770839,0.004527953061309173,0.00021216544577112634,1.0002175028569298,0.3921714606316264,9.810978120770839,
6827,-10.654694,298.15,678.43024,16393.865,4.705199,3.2186747,0.11222818,-19.08113023257429,0.9995498789895442,-0.004286042448723413,-0.00022622951104419719,-1.000328031510555,-0.44530553496574016,7.223525646229188,0.004286042448723413,0.00022622951104419719,1.000328031510555,0.44530553496574016,7.223525646229188,
6828,-10.899257,298.15,649.4977,15402.92,5.1417637,3.5173259,0.1090849,-21.283709146051,0.9996068483130733,-0.004393479272258761,-0.00021831593724993455,-1.0002922279593152,-0.4200825758274074,8.433912453810354,0.004393479272258761,0.00021831593724993455,1.0002922279593152,0.4200825758274074,8.433912453810354,
6829,-11.628758,298.15,662.5388,13973.951,5.893038,4.0312133,0.105427474,-25.38300526021347,0.9997739327720577,-0.0038298763541682853,-0.00022192542491355696,-1.0001723534563083,-0.37600083158791897,10.627503708524166,0.0038298763541682853,0.00022192542491355696,1.0001723534563083,0.37600083158791897,10.627503708524166,
6830,-13.389865,298.15,694.78754,23634.865,5.448769,3.7273247,0.107363835,-22.909280562571944,0.9999649355551034,-0.005889172718752688,-0.00023030967855622048,-1.0000263556497102,-0.4020129604689148,9.31149896711301,0.005889172718752688,0.00023030967855622048,1.0000263556497102,0.4020129604689148,9.31149896711301,
6831,-12.713796,298.15,690.0109,20083.414,5.5746107,3.8134003,0.10675499,-23.59467664574921,0.9999289960379721,-0.005073953185441067,-0.00022911946376497053,-1.000053599388569,-0.39464902108541555,9.6797980677464,0.005073953185441067,0.00022911946376497053,1.000053599388569,0.39464902108541555,9.6797980677464,
6832,-8.264699,298.15,658.9184,10898.707,3.9210663,2.6822748,0.12072438,-15.38763395133426,0.9960385089758133,-0.003031276531345092,-0.00022175626169503777,-1.0027551953531524,-0.4909903725315847,5.234007075234557,0.003031276531345092,0.00022175626169503777,1.0027551953531524,0.4909903725315847,5.234007075234557,
6833,-12.20069,298.15,627.18756,13192.737,6.58185,4.502327,0.10337479,-29.543136598045407,0.9998514870721306,-0.004034544558723677,-0.00021167409397376233,-1.000115168636991,-0.3356901944089349,12.730047093375292,0.004034544558723677,0.00021167409397376233,1.000115168636991,0.3356901944089349,12.730047093375292,
6834,-12.895055,298.15,688.5542,24456.4,4.9653883,3.3966763,0.11024594,-20.380312125053717,0.9999488365760437,-0.00620480969377219,-0.00022874611995031338,-1.0000377334171773,-0.4301696487230628,7.934308873601054,0.00620480969377219,0.00022874611995031338,1.0000377334171773,0.4301696487230628,7.934308873601054,
6835,-10.063419,298.15,686.02496,23862.75,3.051556,2.0878556,0.13668711,-11.620511074352748,0.9995048487404576,-0.006101628073724186,-0.0002282033878282767,-1.000312049610741,-0.5374418953214334,3.2792890811784554,0.006101628073724186,0.0002282033878282767,1.000312049610741,0.5374418953214334,3.2792890811784554,
6836,-13.411964,298.15,685.1346,22565.67,5.694689,3.8955457,0.106220536,-24.260033384249045,0.9999636796991294,-0.005782320844679275,-0.00022787082381256534,-1.0000275216999868,-0.3875837957078109,10.03351185763789,0.005782320844679275,0.00022787082381256534,1.0000275216999868,0.3875837957078109,10.03351185763789,
6837,-13.361701,298.15,681.571,21373.107,5.8797574,4.022122,0.10547732,-25.30736889140384,0.9999601586558114,-0.005534173062403848,-0.0002269536968942362,-1.0000303573344365,-0.37671274838238655,10.58493160231474,0.005534173062403848,0.0002269536968942362,1.0000303573344365,0.37671274838238655,10.58493160231474,
6838,-11.753783,298.15,673.53143,15582.347,5.679618,3.885239,0.10628525,-24.17546929634853,0.9998099920313431,-0.004132279084655888,-0.00022488092094273565,-1.0001439352901567,-0.3885276125747885,9.991027710558775,0.004132279084655888,0.00022488092094273565,1.0001439352901567,0.3885276125747885,9.991027710558775,
6839,-12.303956,298.15,680.46796,21041.242,5.139245,3.5155919,0.10910035,-21.27145506203002,0.9999035600443001,-0.005466229658093136,-0.00022668045230074047,-1.0000716544998827,-0.4201094520878522,8.423264011670337,0.005466229658093136,0.00022668045230074047,1.0000716544998827,0.4201094520878522,8.423264011670337,
6840,-12.695977,298.15,636.1631,11251.697,7.28743,4.984851,0.102070615,-34.26847577830097,0.999895021095966,-0.003344387973443319,-0.00021437089329678257,-1.0000825076927375,-0.29534253766511886,14.941516204715837,0.003344387973443319,0.00021437089329678257,1.0000825076927375,0.29534253766511886,14.941516204715837,
6841,-12.288573,298.15,638.31506,11829.871,6.8508196,4.686273,0.10280184,-31.28554438553472,0.9998559596155091,-0.0034927087089022713,-0.00021501677252190685,-1.000112318741459,-0.3201627522253989,13.568009923222387,0.0034927087089022713,0.00021501677252190685,1.000112318741459,0.3201627522253989,13.568009923222387,
6842,-12.17097,298.15,671.5875,13699.974,6.336333,4.3344007,0.10399849,-28.01227255836249,0.9998549348027216,-0.0036539913926418545,-0.00022435383342535545,-1.0001118712385433,-0.34998419924682317,11.97228746403448,0.0036539913926418545,0.00022435383342535545,1.0001118712385433,0.34998419924682317,11.97228746403448,
6843,-9.8041115,298.15,694.2945,26058.867,2.4912093,1.7056818,0.15240745,-9.310673691008972,0.9994858266277292,-0.00650551105790185,-0.0002302970802630378,-1.0002915892458093,-0.5708957122854883,2.2451261969732377,0.00650551105790185,0.0002302970802630378,1.0002915892458093,0.5708957122854883,2.2451261969732377,
6844,-10.450284,298.15,690.70544,24218.994,3.2436035,2.2190235,0.13239151,-12.432152662972433,0.9996402128410912,-0.006108247249230649,-0.00022936099895930144,-1.0002327653820602,-0.5266213378313669,3.6725380992674297,0.006108247249230649,0.00022936099895930144,1.0002327653820602,0.5266213378313669,3.6725380992674297,
6845,-8.369783,298.15,690.974,23595.469,1.914875,1.3148129,0.17468238,-7.009313583846227,0.9983754805391178,-0.005953896426151068,-0.00022971934391383692,-1.000761779026179,-0.6130861934712403,1.377582155821461,0.005953896426151068,0.00022971934391383692,1.000761779026179,0.6130861934712403,1.377582155821461,
6846,-10.3847885,298.15,660.9034,14500.77,4.8717923,3.3326502,0.11091972,-19.907033864216835,0.9993848936450361,-0.003995510637835562,-0.00022156231345605093,-1.0004519843261255,-0.4358097153468354,7.680901907453657,0.003995510637835562,0.00022156231345605093,1.0004519843261255,0.4358097153468354,7.680901907453657,
6847,-9.198306,298.15,688.934,23099.97,2.5643513,1.7554778,0.15005529,-9.60687738291623,0.9990276811418753,-0.005859608995106901,-0.000229053430128938,-1.000561073742896,-0.5664980898708553,2.3715663318473252,0.005859608995106901,0.000229053430128938,1.000561073742896,0.5664980898708553,2.3715663318473252,
6848,-11.117588,298.15,664.21686,15132.334,5.3029823,3.6276116,0.10813681,-22.12873371927504,0.9996714137073647,-0.004126851432848418,-0.0002224069792994456,-1.000245757174992,-0.41065775399804694,8.89354553435328,0.004126851432848418,0.0002224069792994456,1.000245757174992,0.41065775399804694,8.89354553435328,
6849,-13.024977,298.15,692.68427,21765.344,5.507163,3.767271,0.10707475,-23.225854050213545,0.9999487969236669,-0.005456411332410044,-0.00022978771751312795,-1.0000385642497578,-0.39859733188435,9.481977407778889,0.005456411332410044,0.00022978771751312795,1.0000385642497578,0.39859733188435,9.481977407778889,
6850,-13.704163,298.15,694.4822,23439.533,5.723536,3.9152703,0.10609834,-24.42151942038157,0.9999727020326046,-0.00584559270147142,-0.00023023177443660635,-1.0000207031607635,-0.3858870654969499,10.118877015651153,0.00584559270147142,0.00023023177443660635,1.0000207031607635,0.3858870654969499,10.118877015651153,
6851,-12.055671,298.15,685.6319,17261.996,5.5803447,3.8173223,0.10672839,-23.625991472670236,0.9998626974345548,-0.0044173172801224075,-0.00022802118853163826,-1.0001036737228366,-0.3943385277963027,9.697530994232599,0.0044173172801224075,0.00022802118853163826,1.0001036737228366,0.3943385277963027,9.697530994232599,
6852,-12.257666,298.15,666.28314,17061.777,5.8362694,3.9923854,0.10564361,-25.05855774294926,0.9998810075609594,-0.004623259539757155,-0.00022292200389642996,-1.0000905612088749,-0.37929679936087235,10.455954790697977,0.004623259539757155,0.00022292200389642996,1.0000905612088749,0.37929679936087235,10.455954790697977,
6853,-12.239228,298.15,669.48016,17900.514,5.6670237,3.8766243,0.10633981,-24.105538861245577,0.9998834029235445,-0.004804306423472455,-0.00022378363296896643,-1.0000882832595384,-0.3892394728648404,9.952769309016087,0.004804306423472455,0.00022378363296896643,1.0000882832595384,0.3892394728648404,9.952769309016087,
6854,-12.518502,298.15,679.15,20120.654,5.4625206,3.7367394,0.10729483,-22.983485797484462,0.9999159186731543,-0.005247315534828644,-0.00022633460225077924,-1.0000632325188081,-0.4012254115732108,9.352187250051342,0.005247315534828644,0.00022633460225077924,1.0000632325188081,0.4012254115732108,9.352187250051342,
6855,-12.0958805,298.15,670.66534,18163.477,5.508775,3.7683816,0.107067056,-23.23441310776014,0.9998702947509495,-0.004857732287769579,-0.0002241040984187779,-1.0000977030092926,-0.3985321242161326,9.487744795149156,0.004857732287769579,0.0002241040984187779,1.0000977030092926,0.3985321242161326,9.487744795149156,
6856,-12.385696,298.15,668.6353,17855.643,5.789951,3.9607065,0.10582626,-24.795534915796658,0.9998964061307234,-0.0048043193128356355,-0.00022355368781730718,-1.0000787328168108,-0.38201254429590703,10.31749296526371,0.0048043193128356355,0.00022355368781730718,1.0000787328168108,0.38201254429590703,10.31749296526371,
6857,-13.570916,298.15,691.42474,23955.434,5.545346,3.793365,0.10689189,-23.434318698879416,0.999970071951519,-0.006027222038577707,-0.00022946650527534313,-1.0000225689240991,-0.3963524603107204,9.593332794400451,0.006027222038577707,0.00022946650527534313,1.0000225689240991,0.3963524603107204,9.593332794400451,
6858,-12.275421,298.15,669.5058,14927.691,6.2088385,4.2472157,0.10436613,-27.23885919123516,0.9998729305028479,-0.0040061676363594345,-0.00022379285813333444,-1.0000976877949486,-0.35743335231486506,11.58181605768627,0.0040061676363594345,0.00022379285813333444,1.0000976877949486,0.35743335231486506,11.58181605768627,
6859,-14.086773,298.15,542.1743,19171.146,7.551671,5.165589,0.10172395,-36.17236809977622,0.9999724215940559,-0.007844624806143969,-0.0001815771903341864,-1.0000217656796075,-0.28059175837836925,15.777924941564683,0.007844624806143969,0.0001815771903341864,1.0000217656796075,0.28059175837836925,15.777924941564683,
6860,-13.296449,298.15,648.8879,14924.931,7.090157,4.849959,0.102373995,-32.896556712358205,0.9999447189844086,-0.004263703235679152,-0.0002180681285996735,-1.0000432963390344,-0.3064669947566508,14.317841302055603,0.004263703235679152,0.0002180681285996735,1.0000432963390344,0.3064669947566508,14.317841302055603,
6861,-11.279612,298.15,676.3446,14693.727,5.4627466,3.7368655,0.10729355,-22.98409387025366,0.999709762090631,-0.0038646659400777238,-0.000225646462697612,-1.000218318536054,-0.40129718711973067,9.35540279053191,0.0038646659400777238,0.000225646462697612,1.000218318536054,0.40129718711973067,9.35540279053191,
6862,-12.855961,298.15,666.24756,15240.539,6.621959,4.5297594,0.10328245,-29.79879007002566,0.999922209652997,-0.004130026408345339,-0.0002229031770365771,-1.0000603720548027,-0.33334173986017795,12.853286748995837,0.004130026408345339,0.0002229031770365771,1.0000603720548027,0.33334173986017795,12.853286748995837,
6863,-12.081658,298.15,655.453,17002.176,5.750271,3.9336014,0.10598757,-24.57144208329064,0.9998608660086133,-0.0047607108597993095,-0.00021994328263154315,-1.000105621529445,-0.3843527753799015,10.20002007273411,0.0047607108597993095,0.00021994328263154315,1.000105621529445,0.3843527753799015,10.20002007273411,
6864,-11.124348,298.15,671.2022,19201.234,4.6110606,3.1542869,0.11303386,-18.621905398923502,0.9997253490124781,-0.005127807028324048,-0.0002242800767921392,-1.0001991408753725,-0.45060098735311693,6.968281766119201,0.005127807028324048,0.0002242800767921392,1.0001991408753725,0.45060098735311693,6.968281766119201,
6865,-10.295238,298.15,679.7363,19979.309,3.8569276,2.638408,0.12162882,-15.107391597277202,0.999489466278236,-0.005203688554749085,-0.0002265840084235091,-1.0003519964931769,-0.49291524371984685,5.053978424116078,0.005203688554749085,0.0002265840084235091,1.0003519964931769,0.49291524371984685,5.053978424116078,
6866,-11.7628355,298.15,640.58325,13481.415,6.146755,4.204748,0.10455728,-26.86713540169051,0.9997907397138542,-0.003952439134242609,-0.0002156981426325709,-1.0001606350432803,-0.3610999785402279,11.393911930922764,0.003952439134242609,0.0002156981426325709,1.0001606350432803,0.3610999785402279,11.393911930922764,
6867,-11.867835,298.15,655.977,16109.218,5.7351236,3.923209,0.10605021,-24.486152413964863,0.9998282940693404,-0.004503620540449207,-0.00022009705854412098,-1.000130292269782,-0.38525870157023356,10.155337496019808,0.004503620540449207,0.00022009705854412098,1.000130292269782,0.38525870157023356,10.155337496019808,
